,date,Industrie,Services
0,2019-01-01,0.07430380564708923,0.06139890472276414
1,2019-04-01,0.1340699101893132,0.09605957674367938
2,2019-07-01,0.16637591264456936,0.12675902910506145
3,2019-10-01,0.19868191509982555,0.1667013273386876
4,2020-01-01,0.23260321767784456,0.2109349468701413
5,2020-04-01,0.25683271951928666,0.2343721631890459
6,2020-07-01,0.29236932222006845,0.2654017171887224
7,2020-10-01,0.3311365251663759,0.2964312711883989
8,2021-01-01,0.36990372811268335,0.3327424514007863
9,2021-04-01,0.4135168314272792,0.3759857660173567
10,2021-07-01,0.47489823609226595,0.42219999537857705
11,2021-10-01,0.5459714414938296,0.4670938181866197
12,2022-01-01,0.5976610454222394,0.5080264213351291
13,2022-04-01,0.6525812495961749,0.5578717687175881
14,2022-07-01,0.6913484525424823,0.599134473504392
15,2022-10-01,0.7430380564708923,0.6503002274400288
16,2023-01-01,0.7834205595399626,0.691893033865127
17,2023-04-01,0.830264263100084,0.7291945189923977
18,2023-07-01,0.8658008658008658,0.7622046828218408
19,2023-10-01,0.8997221683788849,0.8037974892469392
20,2024-01-01,0.9352587710796665,0.8308658235870825
21,2024-04-01,0.96594947341216,0.8632157841399366
22,2024-07-01,0.9966401757446534,0.8965560496076741
23,2024-10-01,1.009562576726756,0.9150417413521624
24,2025-01-01,1.0321767784454352,0.928575908522234
